LEAD_ID,CAMPAÑA,BASE_ST,TIPO_ESTUDIANTE,CAMPUS,FUENTE_ORIGEN,CARRERA,FACULTAD,COLEGIO,PM,FECHA_REGISTRO,EDAD,AÑO_EGRESO,DEPARTAMENTO,PROVINCIA,DISTRITO,FECHA_PM,COLEGIO_TIPO,FECHA_ULT_VALORACION,RANGO_EDAD,RANGO_EGRESO,REG,UND,GENERO
784157f8-681c-ef11-840a-6045bd392a1b,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,5/27/2024 12:00:00 PM,0,2024.0,SIN DATO,SIN DATO,SIN DATO,,Privada,5/29/2024 12:00:00 PM,[Otros],Egresos 2025,1,PG,Femenino
79a5f05e-c369-ef11-a671-6045bd3b4496,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,4/15/2024 12:00:00 PM,18,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,9/10/2024 12:00:00 AM,Privada,9/10/2024 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Masculino
7b7302a2-6a1c-ef11-840a-6045bd392a1b,2025-01,COLEGIOS,Nuevo,CAX,Colegios,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,5/27/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,2/6/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
7b4095a7-4271-ef11-a670-000d3ac0ebc8,2025-01,NEW REINGRESO,New Reingreso,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,4/15/2024 12:00:00 PM,42,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,3/31/2025 12:00:00 PM,[>40],SIN DATO,1,WA,Masculino
7cb752c5-4971-ef11-a670-000d3ac0daa0,2025-01,NEW REINGRESO,New Reingreso,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,4/15/2024 12:00:00 PM,24,2016.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,3/25/2025 12:00:00 PM,[23 - 25],Egresos < 2017,1,PG,Masculino
7e123323-048c-ef11-8a6a-002248380d06,2025-01,SOLOVINO,Nuevo,TRUX,SoloVino,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,10/16/2024 12:00:00 PM,21,2019.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,2/12/2025 12:00:00 AM,Privada,2/19/2025 12:00:00 PM,[18 - 22],Egresos del 2017 al 2021,1,PG,Femenino
81561010-85f4-ef11-be20-6045bd3adc36,2025-01,SOLOVINO,Nuevo,CAX,SoloVino,PSICOLOGIA,FACULTAD DE SALUD,SAN FERNANDO,1,2/26/2025 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,2/26/2025 12:00:00 AM,Publica,2/26/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
f004b547-3ea2-ef11-a72d-002248df394e,2025-01,WEB,Nuevo,CAX,Web Admisión Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,11/13/2024 12:00:00 PM,23,2017.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,11/23/2024 12:00:00 PM,[23 - 25],Egresos del 2017 al 2021,1,PG,Femenino
81d88fc1-c88d-ef11-8a6a-000d3a892f4d,2025-01,WEB,Nuevo,CAX,Web,INGENIERIA GEOLOGICA,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,10/18/2024 12:00:00 PM,16,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,11/8/2024 12:00:00 AM,Privada,3/27/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
81d88fc1-c88d-ef11-8a6a-000d3a892f4d,2025-01,WEB,Nuevo,CAX,Web,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,10/18/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/16/2024 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
81a62b2d-6b39-ef11-a316-6045bd39d53b,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,4/15/2024 12:00:00 PM,18,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,1/30/2025 12:00:00 AM,Privada,1/31/2025 12:00:00 PM,[18 - 22],Egresos 2024,1,PG,Masculino
7f689a56-691c-ef11-840a-6045bd392a1b,2025-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,5/27/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CHOTA,TACABAMBA,,Privada,3/5/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
816b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,16,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,1/15/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
82ccad32-dfef-ef11-be21-6045bd3b4b75,2025-01,INBOX,Nuevo,TRUX,Inbox,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,2/20/2025 12:00:00 PM,19,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Publica,2/26/2025 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Femenino
f1dbc47b-8d6b-ef11-a670-6045bd3a67b4,2025-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,INGENIERIA DE MINAS,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,4/15/2024 12:00:00 PM,21,2019.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,3/13/2025 12:00:00 PM,[18 - 22],Egresos del 2017 al 2021,1,PG,Femenino
836b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,4/9/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
856b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,0,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,1/13/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,SIN DATO
837732d8-956a-ef11-a670-002248385381,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,4/15/2024 12:00:00 PM,18,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,6/4/2024 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Femenino
868a7055-2b3b-ef11-a316-002248e13b66,2025-01,RECICLADOS,Nuevo,TRUX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,4/15/2024 12:00:00 PM,20,2020.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,3/30/2025 12:00:00 PM,[18 - 22],Egresos del 2017 al 2021,1,PG,Femenino
f5d256fc-4871-ef11-a671-000d3ac15fe8,2025-01,NEW REINGRESO,New Reingreso,CAX,Reciclado,INGENIERIA DE SISTEMAS COMPUTACIONALES,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,4/15/2024 12:00:00 PM,26,2016.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,4/7/2025 12:00:00 PM,[26 - 30],Egresos < 2017,1,PG,Masculino
885600e2-9e9b-ef11-a72d-6045bd38958a,2025-01,WEB,Nuevo,CAX,Web Admisión Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,11/5/2024 12:00:00 PM,19,2021.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,12/17/2024 12:00:00 AM,Privada,3/14/2025 12:00:00 PM,[18 - 22],Egresos 2022,1,PG,Masculino
f70ea4ae-4471-ef11-a671-002248e07520,2025-01,NEW REINGRESO,New Reingreso,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,4/15/2024 12:00:00 PM,31,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,7/17/2024 12:00:00 PM,[31 - 35],SIN DATO,1,WA,Masculino
f75d2683-4671-ef11-a671-002248e07520,2025-01,NEW REINGRESO,New Reingreso,OLIVOS,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,4/15/2024 12:00:00 PM,34,2008.0,LIMA,LIMA,LOS OLIVOS,,Privada,,[31 - 35],Egresos < 2017,1,WA,Femenino
8897378d-758c-ef11-8a6a-6045bd3b1330,2025-01,WEB,Nuevo,CAX,Web Admisión Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,10/17/2024 12:00:00 PM,19,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,12/17/2024 12:00:00 AM,Privada,10/17/2024 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Femenino
f567decd-8b6f-ef11-a670-00224835ceb4,2025-01,REFERIDOS,Nuevo,CAX,Referidos,ADMINISTRACION Y NEGOCIOS INTERNACIONALES,FACULTAD DE NEGOCIOS,SAN FERNANDO,1,9/10/2024 12:00:00 PM,17,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,9/14/2024 12:00:00 AM,Publica,11/6/2024 12:00:00 PM,[15 - 17],Egresos 2024,1,PG,Masculino
87680885-936a-ef11-a671-6045bd39aebf,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,ENFERMERIA,FACULTAD DE SALUD,SAN FERNANDO,0,4/15/2024 12:00:00 PM,18,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,1/30/2025 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Femenino
876b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,1/17/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,SIN DATO
889432c1-1878-ee11-8179-002248e05503,2025-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,4/15/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,11/12/2024 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
88a30142-956a-ef11-a670-6045bd3add03,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,4/15/2024 12:00:00 PM,0,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/11/2024 12:00:00 PM,[Otros],Egresos 2023,1,PG,Femenino
89f5ccf7-8c9b-ef11-a72d-002248d2da8e,2025-01,INBOX,Nuevo,OLIVOS,Inbox,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,11/5/2024 12:00:00 PM,22,2018.0,PIURA,MORROPON,CHALACO,11/15/2024 12:00:00 AM,Privada,3/21/2025 12:00:00 PM,[18 - 22],Egresos del 2017 al 2021,1,WA,Femenino
896b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,0,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,10/12/2024 12:00:00 PM,[Otros],Egresos 2025,1,PG,SIN DATO
8a6e7e15-978d-ef11-8a6a-000d3ac0cb34,2025-01,REFERIDOS,Nuevo,CAX,Referidos,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,10/18/2024 12:00:00 PM,28,2013.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/16/2024 12:00:00 PM,[26 - 30],Egresos < 2017,1,PG,Masculino
8d6b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,PUNO,SAN ROMAN,JULIACA,,Privada,3/27/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,SIN DATO
8f6b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,18,2024.0,CUSCO,CALCA,SAN SALVADOR,,Privada,10/10/2024 12:00:00 PM,[18 - 22],Egresos 2025,1,PG,SIN DATO
90fba426-4771-ef11-a670-002248362c68,2025-01,NEW REINGRESO,New Reingreso,CAX,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,4/15/2024 12:00:00 PM,28,2016.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,11/15/2024 12:00:00 PM,[26 - 30],Egresos < 2017,1,PG,Femenino
916b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,4/4/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
91f3f73d-2b3b-ef11-a316-6045bd3a7151,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,4/15/2024 12:00:00 PM,30,2013.0,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,,Privada,12/16/2024 12:00:00 PM,[26 - 30],Egresos < 2017,1,PG,Masculino
902025e1-651c-ef11-840a-6045bd392a1b,2025-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,5/27/2024 12:00:00 PM,17,2024.0,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,,Privada,12/9/2024 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
9297612c-216a-ef11-a670-6045bd3b0152,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,4/15/2024 12:00:00 PM,0,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,3/25/2025 12:00:00 PM,[Otros],Egresos 2024,1,PG,Masculino
936b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,15,2024.0,AREQUIPA,AREQUIPA,SOCABAYA,,Privada,4/1/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,SIN DATO
00fb117f-4571-ef11-a670-000d3ac0daa0,2025-01,NEW REINGRESO,New Reingreso,CAX,Reciclado,INGENIERIA DE MINAS,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,4/15/2024 12:00:00 PM,29,2013.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,2/22/2025 12:00:00 PM,[26 - 30],Egresos < 2017,1,PG,Masculino
955ae8db-ff6b-ef11-a670-6045bd39b6b1,2025-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,4/15/2024 12:00:00 PM,0,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,6/18/2024 12:00:00 PM,[Otros],SIN DATO,1,PG,SIN DATO
95481181-4e71-ef11-a671-6045bd3b0152,2025-01,NEW REINGRESO,New Reingreso,OLIVOS,Reciclado,NUTRICION Y DIETETICA,FACULTAD DE SALUD,SAN FERNANDO,0,4/15/2024 12:00:00 PM,28,0.0,LIMA,LIMA,SAN MARTIN DE PORRES,,Privada,1/31/2025 12:00:00 PM,[26 - 30],SIN DATO,1,WA,Masculino
038ff52e-5171-ef11-a670-002248362c68,2025-01,REINGRESO,Reingreso,OLIVOS,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/12/2024 12:00:00 PM,19,2021.0,CAJAMARCA,CELENDIN,CELENDIN,,Privada,11/22/2024 12:00:00 PM,[18 - 22],Egresos 2022,1,PG,Femenino
96cbec68-2b77-ee11-8179-002248e0d695,2025-01,COLEGIOS,Nuevo,CAX,Colegios Admision Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,4/15/2024 12:00:00 PM,17,2024.0,CAJAMARCA,HUALGAYOC,BAMBAMARCA,,Privada,11/26/2024 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
956b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,11/26/2024 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
976b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,3/29/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,SIN DATO
06e4e96c-9ccf-ef11-a72e-002248365841,2025-01,INBOX,Nuevo,TRUX,Inbox,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,1/10/2025 12:00:00 PM,18,2023.0,PIURA,PIURA,PIURA,,Publica,1/10/2025 12:00:00 PM,[18 - 22],Egresos 2024,1,PG,Femenino
996b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,3/17/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
98caefee-036c-ef11-a670-002248dfc61d,2025-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,4/15/2024 12:00:00 PM,0,0.0,SIN DATO,SIN DATO,SIN DATO,,Privada,10/2/2024 12:00:00 PM,[Otros],SIN DATO,1,PG,Femenino
99b2ac88-691c-ef11-840a-6045bd392a1b,2025-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,5/27/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CELENDIN,CELENDIN,,Privada,12/12/2024 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
0864b827-f26e-ef11-a671-6045bd3b0152,2025-01,REINGRESO,Reingreso,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,9/9/2024 12:00:00 PM,18,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,12/5/2024 12:00:00 AM,Privada,12/2/2024 12:00:00 PM,[18 - 22],Egresos 2024,1,PG,Femenino
9b181a22-8f6b-ef11-a670-002248e07520,2025-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,INGENIERIA DE SISTEMAS COMPUTACIONALES,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,4/15/2024 12:00:00 PM,0,2021.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],Egresos 2022,1,PG,Femenino
9b6b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,LIMA,LIMA,SANTA ANITA,,Privada,10/12/2024 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,SIN DATO
9b152265-936a-ef11-a670-000d3ac17642,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,4/15/2024 12:00:00 PM,19,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,4/4/2025 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Femenino
9d6b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/26/2024 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
9d867d77-1f93-ef11-8a6a-000d3ac07920,2025-01,SOLOVINO,Nuevo,CAX,SoloVino,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,10/25/2024 12:00:00 PM,19,2021.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Publica,10/26/2024 12:00:00 PM,[18 - 22],Egresos 2022,1,PG,Masculino
9c0946a2-796a-ef11-a670-002248dffdfc,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,PSICOLOGIA,FACULTAD DE SALUD,SAN FERNANDO,0,4/15/2024 12:00:00 PM,22,2023.0,AMAZONAS,BAGUA,IMAZA,,Privada,12/11/2024 12:00:00 PM,[18 - 22],Egresos 2024,1,PG,Masculino
9e701df4-4371-ef11-a671-000d3ac15fe8,2025-01,NEW REINGRESO,New Reingreso,BREÑA,Reciclado,CONTABILIDAD Y FINANZAS,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,4/15/2024 12:00:00 PM,28,2013.0,LIMA,LIMA,SAN MARTIN DE PORRES,,Publica,11/7/2024 12:00:00 PM,[26 - 30],Egresos < 2017,1,WA,Masculino
9e8d73e5-c169-ef11-a670-002248df1b04,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,SIN DATO,SIN DATO,SAN FERNANDO,0,4/15/2024 12:00:00 PM,0,2022.0,SIN DATO,SIN DATO,SIN DATO,,Privada,10/11/2024 12:00:00 PM,[Otros],Egresos 2023,1,PG,Femenino
9f6b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,1/9/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,SIN DATO
0c9f6b78-216a-ef11-a670-6045bd39ca06,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,4/15/2024 12:00:00 PM,19,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,10/19/2024 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Masculino
9fdd0d21-6a1c-ef11-840a-6045bd392a1b,2025-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,5/27/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,2/20/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
a00946a2-796a-ef11-a670-002248dffdfc,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA DE SISTEMAS COMPUTACIONALES,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,4/15/2024 12:00:00 PM,0,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],Egresos 2024,1,PG,SIN DATO
9fcab66e-149d-ef11-a72d-002248374826,2025-01,SOLOVINO,Nuevo,CAX,SoloVino,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,11/7/2024 12:00:00 PM,18,2023.0,CAJAMARCA,HUALGAYOC,BAMBAMARCA,12/21/2024 12:00:00 AM,Privada,2/20/2025 12:00:00 PM,[18 - 22],Egresos 2024,1,PG,Femenino
a16b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,MAGDALENA,,Privada,4/3/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,SIN DATO
a39025db-4e71-ef11-a670-002248e076fd,2025-01,NEW REINGRESO,New Reingreso,OLIVOS,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,4/15/2024 12:00:00 PM,35,2006.0,CALLAO,CALLAO,CALLAO,,Publica,,[31 - 35],Egresos < 2017,1,WA,Femenino
a36b084f-8486-ef11-ac21-6045bd3a212d,2025-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,10/9/2024 12:00:00 PM,17,2024.0,CAJAMARCA,CELENDIN,CELENDIN,,Privada,3/31/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
123395c5-7a69-ef11-a670-6045bd39b6b1,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,4/15/2024 12:00:00 PM,18,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,3/26/2025 12:00:00 AM,Privada,3/26/2025 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Femenino
a62b3a0d-a56b-ef11-a671-6045bd39a2aa,2025-01,RECICLADOS,Nuevo,CAX,Reciclado,PSICOLOGIA,FACULTAD DE SALUD,SAN FERNANDO,0,4/15/2024 12:00:00 PM,28,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,2/27/2025 12:00:00 PM,[26 - 30],SIN DATO,1,WA,Femenino
a8f06ec5-b96e-ef11-a671-6045bd3b0152,2025-01,INBOUND,Nuevo,CAX,Inbound,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,1,9/9/2024 12:00:00 PM,17,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,9/9/2024 12:00:00 AM,Publica,9/9/2024 12:00:00 PM,[15 - 17],Egresos 2024,1,PG,Femenino
